trade_index,trade_time_est,trade_time_utc,trade_direction,trade_action,trade_price,trade_size,trade_pnl,news_found,news_timestamp,news_action,news_confidence,news_source,news_text,news_to_trade_seconds,news_to_trade_minutes,news_to_trade_hours
176,2025-10-15 00:01:29,2025-10-15 04:01:29+00:00,Open Short,SELL,201.258208757,10496.51,-633.752601,True,2025-10-14 16:38:20+00:00,SELL,80,Twitter,FED'S POWELL: A RISK THAT SLOW PASS THROUGH OF TARIFFS STARTS TO LOOK LIKE PERSISTENT INFLATION @Wal,40989.0,683.15,11.385833333333334
178,2025-10-15 08:31:32,2025-10-15 12:31:32+00:00,Open Long,BUY,202.0388983962,10437.6,-632.640308,True,2025-10-15 12:31:24+00:00,BUY,95,Twitter,*US OCT. EMPIRE STATE FACTORY INDEX AT 10.7; EST. -1.4 @WalterBloomberg,8.0,0.13333333333333333,0.0022222222222222222
179,2025-10-15 08:43:04,2025-10-15 12:43:04+00:00,Open Long,BUY,202.7995768658,10400.01,-632.735245,True,2025-10-15 12:43:00+00:00,BUY,80,Twitter,BESSENT: ABOUT TO FINISH TRADE DEAL WITH SOUTH KOREA @WalterBloomberg,4.0,0.06666666666666667,0.0011111111111111111
182,2025-10-15 16:12:29,2025-10-15 20:12:29+00:00,Open Short,SELL,194.917817008,10936.87,-639.537186,True,2025-10-15 18:56:11+00:00,SELL,85,Twitter,U.S. SENATE REJECTS REPUBLICAN GOVERNMENT FUNDING BILL; NO CLEAR PATH TO ENDING SHUTDOWN @WalterBloo,4578.0,76.3,1.2716666666666667
184,2025-10-16 13:31:33,2025-10-16 17:31:33+00:00,Open Short,SELL,190.2636463395,11335.56,-647.023457,True,2025-10-16 17:30:50+00:00,SELL,90,"TradFi | [""WARM""] | isHighlight=False | isNarrative=False"," *TRUMP: IF HAMAS CONTINUES TO KILL IN GAZA, US WILL 'GO IN AND KILL THEM'",43.0,0.7166666666666667,0.011944444444444445
186,2025-10-16 14:36:38,2025-10-16 18:36:38+00:00,Open Long,BUY,188.1755154125,11614.58,-655.673833,True,2025-10-16 18:36:33+00:00,BUY,80,Twitter,🚨 U.S. AND INDIA HAVE HAD PRODUCTIVE DISCUSSIONS THAT HAVE LED INDIA TO ALREADY CUT RUSSIA OIL IMPOR,5.0,0.08333333333333333,0.001388888888888889
188,2025-10-17 05:00:12,2025-10-17 09:00:12+00:00,Open Short,SELL,175.3139069128,12485.28,-656.652918,True,2025-10-16 18:41:27+00:00,SELL,85,TruthSocial,<p>I am outraged that the International Maritime Organization is voting in London this week to pass ,51525.0,858.75,14.3125
190,2025-10-17 07:13:28,2025-10-17 11:13:28+00:00,Open Long,BUY,180.1473432131,12028.59,-650.075474,True,2025-10-17 11:13:12+00:00,BUY,80,Bloomberg | [] | isHighlight=True | isNarrative=False,"*TRUMP, ASKED IF HIGH CHINA TARIFFS WILL STAND: NO",16.0,0.26666666666666666,0.0044444444444444444
191,2025-10-17 07:14:48,2025-10-17 11:14:48+00:00,Open Long,BUY,181.1392198677,12098.46,-657.451638,True,2025-10-17 11:14:42+00:00,BUY,80,Twitter,"TRUMP, ASKED IF HIGH CHINA TARIFFS WILL STAND: NO @WalterBloomberg",6.0,0.1,0.0016666666666666668
195,2025-10-17 08:14:10,2025-10-17 12:14:10+00:00,Open Short,SELL,181.2005471814,12322.97,-669.87863,True,2025-10-17 12:14:02+00:00,SELL,85,Twitter,🚨🚨 *CHINA HAS RIGHT TO TAKE COUNTERMEASURES AGAINST US: MINISTER @WalterBloomberg,8.0,0.13333333333333333,0.0022222222222222222
197,2025-10-17 12:40:46,2025-10-17 16:40:46+00:00,Open Short,SELL,183.1603256645,12055.35,-662.418505,True,2025-10-17 13:44:12+00:00,SELL,85,Twitter,"SPOT PALLADIUM  EXTENDS LOSSES, LAST DOWN 7% AT $1,499.75/OZ @WalterBloomberg",10594.0,176.56666666666666,2.9427777777777777
199,2025-10-17 13:57:03,2025-10-17 17:57:03+00:00,Open Long,BUY,183.9396942876,12179.42,-672.083585,True,2025-10-17 17:56:58+00:00,BUY,80,Twitter,"🚨 Canada Extends by Two Months Exemption From Counter Tariffs on US Goods Used in Manufacturing, Pro",5.0,0.08333333333333333,0.001388888888888889
201,2025-10-18 14:54:43,2025-10-18 18:54:43+00:00,Open Short,SELL,185.7631132453,12084.56,-673.459583,True,2025-10-18 00:48:46+00:00,SELL,80,Twitter,"*US TO EXTEND USMCA TARIFF CARVEOUT TO MEDIUM, HEAVY TRUCK LEVY

*US TO IMPOSE 10% TARIFF ON IMPORTE",65157.0,1085.95,18.099166666666665
203,2025-10-19 08:45:35,2025-10-19 12:45:35+00:00,Open Short,SELL,188.3196604988,11958.72,-675.618565,True,2025-10-18 20:04:04+00:00,SELL,85,Twitter,"ECB OFFICIAL WARNS OF STABLECOIN RISKS

Piero Cipollone of the European Central Bank said Europe mus",60091.0,1001.5166666666667,16.691944444444445
205,2025-10-19 09:58:33,2025-10-19 13:58:33+00:00,Open Short,SELL,190.5376755848,11723.68,-670.140772,True,2025-10-19 13:58:26+00:00,SELL,80,TruthSocial,"<p>President Gustavo Petro, of Colombia, is an illegal drug leader strongly encouraging the massive ",7.0,0.11666666666666667,0.0019444444444444444
207,2025-10-19 22:00:57,2025-10-20 02:00:57+00:00,Open Short,SELL,184.8309157104,12141.83,-673.25563,True,2025-10-20 02:00:54+00:00,SELL,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*CHINA JAN.-SEPT. FIXED INVESTMENT FALLS 0.5% Y/Y; EST. +0.1%,3.0,0.05,0.0008333333333333334
209,2025-10-20 11:52:32,2025-10-20 15:52:32+00:00,Open Short,SELL,191.5409398509,11721.54,-673.54638,True,2025-10-20 15:52:21+00:00,SELL,80,Bloomberg | [] | isHighlight=False | isNarrative=True,*TRUMP: CHINA MAY PAY 155% TARIFF IF NO DEAL BY NOV 1,11.0,0.18333333333333332,0.0030555555555555557
210,2025-10-20 11:53:04,2025-10-20 15:53:04+00:00,Open Short,SELL,191.8114187558,11716.04,-674.181038,True,2025-10-20 15:52:59+00:00,SELL,80,Twitter,"🚨*TRUMP: CHINA MAY PAY 155% TARIFF IF NO DEAL BY NOV 1  

*TRUMP: MEETING WITH XI IN A COUPLE WEEKS ",5.0,0.08333333333333333,0.001388888888888889
213,2025-10-20 17:57:16,2025-10-20 21:57:16+00:00,Open Short,SELL,188.7584205407,12605.01,-713.790481,True,2025-10-20 21:57:12+00:00,SELL,80,Twitter,"*USTR PROPOSES ADDITIONAL TARIFFS OF UP TO 100% ON NICARAGUA

*USTR PROPOSES RESTRICTING CAFTA-DR BE",4.0,0.06666666666666667,0.0011111111111111111
215,2025-10-21 08:30:04,2025-10-21 12:30:04+00:00,Open Short,SELL,186.6873130919,12482.34,-699.088297,True,2025-10-21 12:30:00+00:00,SELL,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*CANADA SEPT. MEDIAN CPI RISES 3.2% Y/Y; EST. +3.0%,4.0,0.06666666666666667,0.0011111111111111111
217,2025-10-21 16:51:53,2025-10-21 20:51:53+00:00,Open Long,BUY,191.4125128318,12046.25,-691.740851,True,2025-10-21 20:51:51+00:00,BUY,80,"DJ | [""HOT""] | isHighlight=False | isNarrative=False",*Trump Administration to Release Over $3 Billion in Farm Aid Frozen by Shutdown -- WSJ,2.0,0.03333333333333333,0.0005555555555555556
218,2025-10-21 16:55:19,2025-10-21 20:55:19+00:00,Open Long,BUY,191.7113997758,12026.14,-691.664396,True,2025-10-21 20:55:15+00:00,BUY,80,Twitter,TRUMP ADMINISTRATION IS PLANNING TO RELEASE MORE THAN $3 BILLION  TO U.S. FARMERS IN AID FROZEN BY S,4.0,0.06666666666666667,0.0011111111111111111
221,2025-10-21 17:12:07,2025-10-21 21:12:07+00:00,Open Short,SELL,191.2597300686,11938.96,-685.032636,True,2025-10-21 21:12:03+00:00,SELL,90,Twitter,"*TRUMP: AS OF NOV. 1, TARIFFS ON CHINA WILL BE ABOUT 155%

*TRUMP: HIGHER TARIFFS ON CHINA WON'T BE ",4.0,0.06666666666666667,0.0011111111111111111
223,2025-10-21 19:08:34,2025-10-21 23:08:34+00:00,Open Long,BUY,188.7317776054,12413.61,-702.852767,True,2025-10-21 23:08:26+00:00,BUY,88,TruthSocial,"<p>Congressman Paul Gosar, D.D.S., is an America First Patriot, who is doing a fantastic job represe",8.0,0.13333333333333333,0.0022222222222222222
225,2025-10-21 19:50:04,2025-10-21 23:50:04+00:00,Open Long,BUY,185.8866265582,12490.3,-696.533873,True,2025-10-21 23:50:00+00:00,BUY,95,Economic Event | [] | isHighlight=False | isNarrative=False,*JAPAN SEPT. IMPORTS RISE 3.3% Y/Y; EST. +0.6%,4.0,0.06666666666666667,0.0011111111111111111
227,2025-10-21 21:00:22,2025-10-22 01:00:22+00:00,Open Long,BUY,185.6393905433,12342.96,-687.401825,True,2025-10-22 01:00:17+00:00,BUY,80,Twitter,"*INDIA, US TRADE DEAL LIKELY SOON WITH TARIFF CUTS: MINT

*INDIA TRADE DEAL MAY SEE EXPORT TARIFF RA",5.0,0.08333333333333333,0.001388888888888889
229,2025-10-22 02:00:08,2025-10-22 06:00:08+00:00,Open Short,SELL,184.3678166224,12511.67,-692.024718,True,2025-10-22 06:00:05+00:00,SELL,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*UK SEPT. CORE CPI UNCHANGED M/M; EST. +0.2%,3.0,0.05,0.0008333333333333334
230,2025-10-22 02:00:10,2025-10-22 06:00:10+00:00,Open Short,SELL,184.1660159195,12511.67,-691.267255,True,2025-10-22 06:00:05+00:00,SELL,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*UK SEPT. CORE CPI UNCHANGED M/M; EST. +0.2%,5.0,0.08333333333333333,0.001388888888888889
234,2025-10-22 10:30:05,2025-10-22 14:30:05+00:00,Open Long,BUY,182.5379686315,12555.28,-687.54454,True,2025-10-22 14:30:02+00:00,BUY,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*US CRUDE OIL INVENTORIES FELL 0.961M BARRELS; EST. +1.205M,3.0,0.05,0.0008333333333333334
236,2025-10-22 12:30:58,2025-10-22 16:30:58+00:00,Open Short,SELL,182.6417570552,12364.21,-677.466271,True,2025-10-22 16:30:49+00:00,SELL,80,Twitter,🚨 TRUMP ADMINISTRATION CONSIDERING PLAN TO RESTRICT GLOBALLY PRODUCED EXPORTS TO CHINA MADE WITH OR ,9.0,0.15,0.0025
238,2025-10-22 12:34:16,2025-10-22 16:34:16+00:00,Open Short,SELL,183.2381378075,12162.76,-668.6044,True,2025-10-22 16:34:11+00:00,SELL,80,Twitter,"🚨 TRUMP ADMINISTRATION MULLS BROAD SOFTWARE EXPORT CURBS ON CHINA

The Trump administration is consi",5.0,0.08333333333333333,0.001388888888888889
240,2025-10-22 15:07:19,2025-10-22 19:07:19+00:00,Open Long,BUY,182.0403443801,12122.07,-662.011682,True,2025-10-22 19:07:15+00:00,BUY,80,Twitter,THE TRUMP ADMINISTRATION HAS LIFTED A KEY RESTRICTION ON UKRAINE’S USE OF SOME LONG-RANGE MISSILES P,4.0,0.06666666666666667,0.0011111111111111111
241,2025-10-22 15:08:54,2025-10-22 19:08:54+00:00,Open Long,BUY,182.2818678677,12112.1,-662.344819,True,2025-10-22 19:07:15+00:00,BUY,80,Twitter,THE TRUMP ADMINISTRATION HAS LIFTED A KEY RESTRICTION ON UKRAINE’S USE OF SOME LONG-RANGE MISSILES P,99.0,1.65,0.0275
244,2025-10-22 15:59:41,2025-10-22 19:59:41+00:00,Open Long,BUY,180.8363902562,12089.75,-655.879984,True,2025-10-22 19:59:31+00:00,BUY,90,TruthSocial,"<p>Wilton Simpson is the strong and highly popular Agriculture Commissioner for Florida, my “Home” S",10.0,0.16666666666666666,0.002777777777777778
246,2025-10-22 16:44:20,2025-10-22 20:44:20+00:00,Open Short,SELL,180.477425205,11893.84,-643.970825,True,2025-10-22 20:44:17+00:00,SELL,80,"TradFi | [""WARM""] | isHighlight=False | isNarrative=False"," *US SANCTIONS RUSSIA'S ROSNEFT, LUKOIL OIL COS",3.0,0.05,0.0008333333333333334
247,2025-10-22 16:57:06,2025-10-22 20:57:06+00:00,Open Short,SELL,179.7663537258,11932.18,-643.501308,True,2025-10-22 20:57:01+00:00,SELL,80,TruthSocial,"<p>“Treasury Sanctions Major Russian Oil Companies, Calls on Moscow to Immediately Agree to Ceasefir",5.0,0.08333333333333333,0.001388888888888889
250,2025-10-22 17:34:14,2025-10-22 21:34:14+00:00,Open Short,SELL,177.6620839881,12414.85,-661.694402,True,2025-10-22 21:34:10+00:00,SELL,80,Twitter,"TRUMP: AS OF TODAY, STOPPED ALL PAYMENTS GOING TO COLOMBIA @WalterBloomberg",4.0,0.06666666666666667,0.0011111111111111111
252,2025-10-22 17:42:06,2025-10-22 21:42:06+00:00,Open Long,BUY,178.4165718518,12252.65,-655.822689,True,2025-10-22 19:59:31+00:00,BUY,90,TruthSocial,"<p>Wilton Simpson is the strong and highly popular Agriculture Commissioner for Florida, my “Home” S",6155.0,102.58333333333333,1.7097222222222221
254,2025-10-22 20:06:22,2025-10-23 00:06:22+00:00,Open Short,SELL,179.9324615195,11990.48,-647.242926,True,2025-10-23 00:06:09+00:00,SELL,85,TruthSocial,<p>Ask former President Barack Hussein Obama whether or not he really believes that in 2020 Joe Bide,13.0,0.21666666666666667,0.003611111111111111
256,2025-10-23 01:00:05,2025-10-23 05:00:05+00:00,Open Long,BUY,184.0340981157,11686.2,-645.197728,True,2025-10-23 05:00:00+00:00,BUY,95,Economic Event | [] | isHighlight=False | isNarrative=False,*SINGAPORE SEPT. CORE CPI RISES 0.4% Y/Y; EST. +0.2%,5.0,0.08333333333333333,0.001388888888888889
258,2025-10-23 19:01:03,2025-10-23 23:01:03+00:00,Open Long,BUY,190.5809608037,11330.41,-647.808062,True,2025-10-23 23:01:00+00:00,BUY,95,Economic Event | [] | isHighlight=False | isNarrative=False,*UK OCT. GFK CONSUMER CONFIDENCE RISES TO -17; EST. -20,3.0,0.05,0.0008333333333333334
260,2025-10-23 22:39:22,2025-10-24 02:39:22+00:00,Open Short,SELL,191.8260135177,11245.98,-647.181402,True,2025-10-23 22:16:41+00:00,SELL,80,TruthSocial,"<p><a href=""https://www.breitbart.com/politics/2025/10/21/exclusive-trumps-dhs-issues-nearly-10-bill",15761.0,262.68333333333334,4.378055555555555
262,2025-10-23 23:15:59,2025-10-24 03:15:59+00:00,Open Short,SELL,191.6721907824,11257.12,-647.302993,True,2025-10-24 03:15:50+00:00,SELL,80,TruthSocial,<p>The Ronald Reagan Foundation has just announced that Canada has fraudulently used an advertisemen,9.0,0.15,0.0025
264,2025-10-24 02:00:07,2025-10-24 06:00:07+00:00,Open Long,BUY,193.1952728378,11167.99,-647.280747,True,2025-10-24 06:00:01+00:00,BUY,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*UK SEPT. RETAIL SALES RISE 1.5% Y/Y; EST. +0.4%,6.0,0.1,0.0016666666666666668
265,2025-10-24 02:00:07,2025-10-24 06:00:07+00:00,Open Long,BUY,193.2638782986,11167.99,-647.510649,True,2025-10-24 06:00:01+00:00,BUY,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*UK SEPT. RETAIL SALES RISE 1.5% Y/Y; EST. +0.4%,6.0,0.1,0.0016666666666666668
266,2025-10-24 02:00:07,2025-10-24 06:00:07+00:00,Open Long,BUY,193.4390982084,11167.99,-648.0977,True,2025-10-24 06:00:01+00:00,BUY,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*UK SEPT. RETAIL SALES RISE 1.5% Y/Y; EST. +0.4%,6.0,0.1,0.0016666666666666668
267,2025-10-24 02:00:08,2025-10-24 06:00:08+00:00,Open Long,BUY,193.6235724684,11169.14,-648.782589,True,2025-10-24 06:00:01+00:00,BUY,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*UK SEPT. RETAIL SALES RISE 1.5% Y/Y; EST. +0.4%,7.0,0.11666666666666667,0.0019444444444444444
272,2025-10-24 04:30:03,2025-10-24 08:30:03+00:00,Open Long,BUY,192.3094882734,11220.25,-647.32811,True,2025-10-24 08:30:00+00:00,BUY,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*UK OCT. MANUFACTURING PMI AT 49.6; EST. 46.6,3.0,0.05,0.0008333333333333334
273,2025-10-24 04:30:03,2025-10-24 08:30:03+00:00,Open Long,BUY,192.4302627214,11220.25,-647.734638,True,2025-10-24 08:30:00+00:00,BUY,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*UK OCT. MANUFACTURING PMI AT 49.6; EST. 46.6,3.0,0.05,0.0008333333333333334
276,2025-10-24 05:08:56,2025-10-24 09:08:56+00:00,Open Long,BUY,193.123870213,11177.24,-647.577503,True,2025-10-24 08:30:00+00:00,BUY,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*UK OCT. MANUFACTURING PMI AT 49.6; EST. 46.6,2336.0,38.93333333333333,0.6488888888888888
278,2025-10-24 07:29:15,2025-10-24 11:29:15+00:00,Open Long,BUY,191.5475963361,11268.88,-647.558003,True,2025-10-24 08:30:00+00:00,BUY,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*UK OCT. MANUFACTURING PMI AT 49.6; EST. 46.6,10755.0,179.25,2.9875
280,2025-10-24 08:30:12,2025-10-24 12:30:12+00:00,Open Long,BUY,195.414064119,11183.9,-655.647356,True,2025-10-24 12:30:11+00:00,BUY,95,Twitter | [] | isHighlight=False | isNarrative=True,US CPI (Sep):<br/><br/>Headline (MoM): 0.3% vs. 0.4% exp. (prior 0.4%)<br/><br/>Core (MoM): 0.2% vs.,1.0,0.016666666666666666,0.0002777777777777778
281,2025-10-24 08:30:16,2025-10-24 12:30:16+00:00,Open Long,BUY,194.7266232598,11081.96,-647.385773,True,2025-10-24 12:30:11+00:00,BUY,95,Twitter | [] | isHighlight=False | isNarrative=True,US CPI (Sep):<br/><br/>Headline (MoM): 0.3% vs. 0.4% exp. (prior 0.4%)<br/><br/>Core (MoM): 0.2% vs.,5.0,0.08333333333333333,0.001388888888888889
282,2025-10-24 08:30:18,2025-10-24 12:30:18+00:00,Open Long,BUY,194.7470562251,11054.14,-645.828356,True,2025-10-24 12:30:11+00:00,BUY,95,Twitter | [] | isHighlight=False | isNarrative=True,US CPI (Sep):<br/><br/>Headline (MoM): 0.3% vs. 0.4% exp. (prior 0.4%)<br/><br/>Core (MoM): 0.2% vs.,7.0,0.11666666666666667,0.0019444444444444444
283,2025-10-24 08:30:28,2025-10-24 12:30:28+00:00,Open Long,BUY,195.4649040008,11083.95,-649.956918,True,2025-10-24 12:30:24+00:00,BUY,95,Twitter,🚨 U.S. SEP CPI +0.3% (CONSENSUS +0.4%) @WalterBloomberg,4.0,0.06666666666666667,0.0011111111111111111
284,2025-10-24 08:30:59,2025-10-24 12:30:59+00:00,Open Long,BUY,195.4480406046,11015.49,-645.886731,True,2025-10-24 12:30:52+00:00,BUY,95,Twitter,"*US SEPT. CONSUMER PRICES RISE 0.3% M/M; EST. +0.4%
*US SEPT. CONSUMER PRICES RISE 3% Y/Y; EST. +3.1",7.0,0.11666666666666667,0.0019444444444444444
290,2025-10-24 09:17:40,2025-10-24 13:17:40+00:00,Open Long,BUY,193.7371925531,11139.16,-647.420821,True,2025-10-24 13:17:35+00:00,BUY,85,Twitter,"BITCOIN JUMPS ON SOFTER U.S. INFLATION, BOOSTING RATE-CUT BETS

Bitcoin rose to $111,992 after Septe",5.0,0.08333333333333333,0.001388888888888889
292,2025-10-24 09:45:07,2025-10-24 13:45:07+00:00,Open Long,BUY,191.5775490702,11256.83,-646.966711,True,2025-10-24 13:45:00+00:00,BUY,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*US S&P OCT. SERVICES PMI AT 55.2; EST. 53.5,7.0,0.11666666666666667,0.0019444444444444444
293,2025-10-24 09:45:08,2025-10-24 13:45:08+00:00,Open Long,BUY,191.6470485504,11260.06,-647.387115,True,2025-10-24 13:45:00+00:00,BUY,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*US S&P OCT. SERVICES PMI AT 55.2; EST. 53.5,8.0,0.13333333333333333,0.0022222222222222222
294,2025-10-24 09:45:37,2025-10-24 13:45:37+00:00,Open Long,BUY,191.8691053721,11255.07,-647.850015,True,2025-10-24 13:45:32+00:00,BUY,95,Twitter,"*US S&amp;P OCT. MANUFACTURING PMI AT 52.2; EST. 52.0

*US S&amp;P OCT. SERVICES PMI AT 55.2; EST. 5",5.0,0.08333333333333333,0.001388888888888889
298,2025-10-24 09:53:45,2025-10-24 13:53:45+00:00,Open Short,SELL,191.5955588285,11257.12,-647.044202,True,2025-10-24 03:15:50+00:00,SELL,80,TruthSocial,<p>The Ronald Reagan Foundation has just announced that Canada has fraudulently used an advertisemen,38275.0,637.9166666666666,10.631944444444445
300,2025-10-24 19:18:25,2025-10-24 23:18:25+00:00,Open Long,BUY,193.0820053025,11172.03,-647.13532,True,2025-10-24 23:18:13+00:00,BUY,95,TruthSocial,<p>Congressman Andrew Clyde is doing a truly fantastic job representing the Great People of Georgia’,12.0,0.2,0.0033333333333333335
302,2025-10-25 00:51:52,2025-10-25 04:51:52+00:00,Open Long,BUY,193.6835933727,11145.49,-647.609508,True,2025-10-25 04:51:41+00:00,BUY,90,TruthSocial,<p>Congressman Eli Crane is an America First Patriot who is doing an incredible job representing Ari,11.0,0.18333333333333332,0.0030555555555555557
303,2025-10-25 00:52:12,2025-10-25 04:52:12+00:00,Open Long,BUY,193.8276858758,11139.16,-647.723224,True,2025-10-25 04:52:00+00:00,BUY,92,TruthSocial,"<p>Congressman Nick Langworthy is an America First Patriot, who is doing a fantastic job representin",12.0,0.2,0.0033333333333333335
304,2025-10-25 00:52:21,2025-10-25 04:52:21+00:00,Open Long,BUY,193.995815513,11130.54,-647.783402,True,2025-10-25 04:52:00+00:00,BUY,92,TruthSocial,"<p>Congressman Nick Langworthy is an America First Patriot, who is doing a fantastic job representin",21.0,0.35,0.005833333333333334
305,2025-10-25 00:52:29,2025-10-25 04:52:29+00:00,Open Long,BUY,194.0908713769,11123.66,-647.700191,True,2025-10-25 04:52:23+00:00,BUY,90,TruthSocial,<p>Congressman Keith Self is a Tremendous Advocate for the Great People of Texas’ 3rd Congressional ,6.0,0.1,0.0016666666666666668
306,2025-10-25 00:52:37,2025-10-25 04:52:37+00:00,Open Long,BUY,194.1418146713,11122.51,-647.803218,True,2025-10-25 04:52:23+00:00,BUY,90,TruthSocial,<p>Congressman Keith Self is a Tremendous Advocate for the Great People of Texas’ 3rd Congressional ,14.0,0.23333333333333334,0.0038888888888888888
307,2025-10-25 00:52:47,2025-10-25 04:52:47+00:00,Open Long,BUY,194.3123787319,11112.77,-647.80457,True,2025-10-25 04:52:41+00:00,BUY,90,TruthSocial,"<p>Congressman Lance Gooden is an America First Patriot, who is doing a fantastic job representing T",6.0,0.1,0.0016666666666666668
308,2025-10-25 00:52:57,2025-10-25 04:52:57+00:00,Open Long,BUY,194.4180917705,3700.97,-215.860609,True,2025-10-25 04:52:51+00:00,BUY,90,TruthSocial,<p>Congressman Jake Ellzey is an America First Patriot who is doing an incredible job representing T,6.0,0.1,0.0016666666666666668
310,2025-10-25 08:43:42,2025-10-25 12:43:42+00:00,Open Long,BUY,193.3335550734,11166.83,-647.676838,True,2025-10-25 12:43:37+00:00,BUY,93,TruthSocial,<p>Congressman Chuck Edwards is a MAGA Warrior who is doing a fantastic job representing North Carol,5.0,0.08333333333333333,0.001388888888888889
311,2025-10-25 08:43:46,2025-10-25 12:43:46+00:00,Open Long,BUY,193.4609147207,11166.25,-648.069837,True,2025-10-25 12:43:37+00:00,BUY,93,TruthSocial,<p>Congressman Chuck Edwards is a MAGA Warrior who is doing a fantastic job representing North Carol,9.0,0.15,0.0025
312,2025-10-25 08:44:20,2025-10-25 12:44:20+00:00,Open Long,BUY,193.5250024251,11154.13,-647.580848,True,2025-10-25 12:44:13+00:00,BUY,90,TruthSocial,<p>Congressman Mike Ezell is a fantastic Representative for the wonderful People of Mississippi’s 4t,7.0,0.11666666666666667,0.0019444444444444444
313,2025-10-25 08:44:45,2025-10-25 12:44:45+00:00,Open Long,BUY,193.735974817,11147.22,-647.885202,True,2025-10-25 12:44:38+00:00,BUY,90,TruthSocial,<p>Congressman Darin LaHood is a Tremendous Champion for Illinois’ 16th Congressional District!<br/>,7.0,0.11666666666666667,0.0019444444444444444
314,2025-10-25 08:44:57,2025-10-25 12:44:57+00:00,Open Long,BUY,193.8378288399,11139.16,-647.757112,True,2025-10-25 12:44:53+00:00,BUY,90,TruthSocial,"<p>Congressman Marlin Stutzman is an America First Patriot, who is doing an incredible job represent",4.0,0.06666666666666667,0.0011111111111111111
315,2025-10-25 08:45:12,2025-10-25 12:45:12+00:00,Open Long,BUY,193.9347001023,10444.73,-607.678564,True,2025-10-25 12:45:07+00:00,BUY,90,TruthSocial,<p>Congressman Andy Ogles is doing a fantastic job representing the incredible people of Tennessee’s,5.0,0.08333333333333333,0.001388888888888889
318,2025-10-26 00:58:11,2025-10-26 04:58:11+00:00,Open Short,SELL,192.7781869031,24230.09,-1401.30974,True,2025-10-25 21:43:11+00:00,SELL,80,TruthSocial,"<p>RT <span class=""h-card""><a href=""https://truthsocial.com/@realDonaldTrump"" class=""u-url mention"">",26100.0,435.0,7.25
