trade_index,trade_time_est,trade_time_utc,trade_direction,trade_action,trade_price,trade_size,trade_pnl,exit_price,return_pct,duration,outlier,news_found,news_timestamp,news_action,news_confidence,news_source,news_text,news_to_trade_seconds,news_to_trade_minutes,news_to_trade_hours
72,2025-10-10 17:03:00-04:00,2025-10-10 21:03:00+00:00,Open Short,SELL,197.8213059,10671.28,100249.85827945032,188.4269447,4.748912717164437,0:09:06,False,True,2025-10-10 21:02:58+00:00,SELL,95,Twitter,"TRUMP: UNITED STATES OF AMERICA WILL IMPOSE A TARIFF OF 100% ON CHINA, OVER AND ABOVE ANY TARIFF THA",2.0,0.03333333333333333,0.0005555555555555556
73,2025-09-29 09:04:00-04:00,2025-09-29 13:04:00+00:00,Open Short,SELL,204.6335368,9151.9,-9063.738674,205.6239037,-0.483970955,0:09:12,False,True,2025-09-29 12:59:56+00:00,SELL,80,Twitter,TRUMP ON TRUTH SOCIAL SAYS HE WILL IMPOST 100% TARIFF ON 'ANY AND ALL MOVIES' MADE OUTSIDE OF U.S. @,244.0,4.066666666666666,0.06777777777777778
74,2025-10-20 17:57:00-04:00,2025-10-20 21:57:00+00:00,Open Short,SELL,188.7584205,12605.01,-8789.256401,189.4557033,-0.36940486,0:10:11,False,True,2025-10-20 16:18:59+00:00,SELL,80,Twitter,🚨TRUMP: CHINA IS IN BIG TROUBLE IF THEY DON'T DO BUSINESS W/ US @WalterBloomberg,20281.0,338.01666666666665,5.633611111111111
75,2025-09-29 14:12:00-04:00,2025-09-29 18:12:00+00:00,Open Long,BUY,209.7550404,8485.43,-4857.432564,209.1825965,-0.272910672,0:10:56,False,True,2025-09-29 16:04:34+00:00,BUY,85,Twitter,KALSHI PREDICTION MARKET SURPASSES ELECTION DAY VOLUME WITH $500M+ TRADED IN A SINGLE WEEKEND @Walte,7646.0,127.43333333333334,2.1238888888888887
76,2025-10-21 08:30:00-04:00,2025-10-21 12:30:00+00:00,Open Short,SELL,186.6873131,12482.34,-9060.9605,187.4132155,-0.388833276,0:11:01,False,True,2025-10-21 12:16:17+00:00,SELL,85,Twitter,"SPOT GOLD  EXTENDS LOSSES, LAST DOWN NEARLY 5% AT $4,214.29/OZ @WalterBloomberg",823.0,13.716666666666667,0.2286111111111111
77,2025-09-29 14:12:00-04:00,2025-09-29 18:12:00+00:00,Open Long,BUY,209.7550404,7.069999999999709,-4.419035381,209.13,-0.297985862,0:11:02,False,True,2025-09-29 16:04:34+00:00,BUY,85,Twitter,KALSHI PREDICTION MARKET SURPASSES ELECTION DAY VOLUME WITH $500M+ TRADED IN A SINGLE WEEKEND @Walte,7646.0,127.43333333333334,2.1238888888888887
78,2025-10-10 16:50:00-04:00,2025-10-10 20:50:00+00:00,Open Short,SELL,206.1014805,8461.3,73508.71259990505,197.4138423,4.215223549772703,0:11:10,False,True,2025-10-10 20:00:00+00:00,SELL,90,"TradFi | [""WARM""] | isHighlight=False | isNarrative=False","*S&P 500 CLOSES 2.7% LOWER, NASDAQ SINKS 3.5%",3000.0,50.0,0.8333333333333334
79,2025-10-10 16:50:00-04:00,2025-10-10 20:50:00+00:00,Open Short,SELL,206.2369859,8461.3,74655.26479968407,197.4138423,4.278157743905728,0:11:12,False,True,2025-10-10 20:00:00+00:00,SELL,90,"TradFi | [""WARM""] | isHighlight=False | isNarrative=False","*S&P 500 CLOSES 2.7% LOWER, NASDAQ SINKS 3.5%",3000.0,50.0,0.8333333333333334
80,2025-10-14 12:38:00-04:00,2025-10-14 16:38:00+00:00,Open Short,SELL,203.2974196,10489.86,-7948.872499,204.0551869,-0.372738259,0:11:13,False,True,2025-10-14 15:39:49+00:00,SELL,80,Twitter,*GREER: CHINA RARE EARTHS MEASURE CAME OUT OF NOWHERE @WalterBloomberg,3491.0,58.18333333333333,0.9697222222222223
81,2025-09-29 09:00:00-04:00,2025-09-29 13:00:00+00:00,Open Short,SELL,205.1815626,40.63999999999942,0.1027695135366578,205.1790339,0.001232458,0:11:20,False,True,2025-09-29 12:59:56+00:00,SELL,80,Twitter,TRUMP ON TRUTH SOCIAL SAYS HE WILL IMPOST 100% TARIFF ON 'ANY AND ALL MOVIES' MADE OUTSIDE OF U.S. @,4.0,0.06666666666666667,0.0011111111111111111
82,2025-10-07 12:15:00-04:00,2025-10-07 16:15:00+00:00,Open Short,SELL,223.2668249,7682.66,-3083.973851,223.668245,-0.179793869,0:11:38,False,True,2025-10-07 15:27:24+00:00,SELL,90,Twitter,"EU SETS OUT PLAN TO CUT STEEL IMPORT QUOTAS, IMPOSE 50% LEVY

EU: PLAN IS TO LIMIT TARIFF-FREE STEEL",2856.0,47.6,0.7933333333333333
83,2025-09-30 09:56:00-04:00,2025-09-30 13:56:00+00:00,Open Long,BUY,208.1466154,0.02,-0.040332308,206.13,-0.968843709,0:11:59,False,True,2025-09-30 13:08:24+00:00,BUY,85,"Velo | [""HOT""] | isHighlight=False | isNarrative=False","THE SEC IS STRONGLY PUSHING FOR ALLOWING STOCKS TO TRADE ONCHAIN, WITH TRADING TO ""BEGIN QUICKLY""
So",2856.0,47.6,0.7933333333333333
84,2025-09-29 09:00:00-04:00,2025-09-29 13:00:00+00:00,Open Short,SELL,205.1815626,9111.26,-300.3066731,205.2145226,-0.016063797,0:12:31,False,True,2025-09-29 12:59:56+00:00,SELL,80,Twitter,TRUMP ON TRUTH SOCIAL SAYS HE WILL IMPOST 100% TARIFF ON 'ANY AND ALL MOVIES' MADE OUTSIDE OF U.S. @,4.0,0.06666666666666667,0.0011111111111111111
85,2025-10-06 13:22:00-04:00,2025-10-06 17:22:00+00:00,Open Long,BUY,237.1098362,7337.49,-6708.6712,236.1955357,-0.385602121,0:12:38,False,True,2025-10-06 17:16:24+00:00,BUY,88,Twitter,CHATGPT NOW HAS 800M WEEKLY USERS: ALTMAN @WalterBloomberg,336.0,5.6,0.09333333333333334
86,2025-10-24 09:17:00-04:00,2025-10-24 13:17:00+00:00,Open Long,BUY,193.7371926,11139.16,-8348.4347,192.9877254,-0.386847336,0:12:41,False,True,2025-10-24 12:30:52+00:00,BUY,95,Twitter,"*US SEPT. CONSUMER PRICES RISE 0.3% M/M; EST. +0.4%
*US SEPT. CONSUMER PRICES RISE 3% Y/Y; EST. +3.1",2768.0,46.13333333333333,0.7688888888888888
87,2025-09-29 08:57:00-04:00,2025-09-29 12:57:00+00:00,Open Short,SELL,205.5413261,45.52999999999883,9.081108025072872,205.3418728,0.097038045,0:12:51,False,True,2025-09-29 12:56:03+00:00,SELL,80,TruthSocial,"<p>Our movie making business has been stolen from the United States of America, by other Countries, ",57.0,0.95,0.015833333333333335
88,2025-10-06 13:47:00-04:00,2025-10-06 17:47:00+00:00,Open Short,SELL,235.9405587,0.02,-0.009588827,236.42,-0.203204288,0:13:01,False,True,2025-10-06 17:44:54+00:00,SELL,90,TruthSocial,"<p>Beginning November 1st, 2025, all Medium and Heavy Duty Trucks coming into the United States from",126.0,2.1,0.035
89,2025-10-08 18:53:00-04:00,2025-10-08 22:53:00+00:00,Open Long,BUY,229.1867278,7313.15,-6989.1658,228.2310294,-0.416995528,0:13:11,False,True,2025-10-08 22:51:35+00:00,BUY,85,TruthSocial,<p>I am very proud to announce that Israel and Hamas have both signed off on the first Phase of our ,85.0,1.4166666666666667,0.02361111111111111
90,2025-10-22 15:08:00-04:00,2025-10-22 19:08:00+00:00,Open Long,BUY,182.2818679,12112.1,-5721.108528,181.8095213,-0.259129745,0:13:33,False,True,2025-10-22 19:07:15+00:00,BUY,80,Twitter,THE TRUMP ADMINISTRATION HAS LIFTED A KEY RESTRICTION ON UKRAINE’S USE OF SOME LONG-RANGE MISSILES P,45.0,0.75,0.0125
91,2025-10-10 10:59:00-04:00,2025-10-10 14:59:00+00:00,Open Short,SELL,219.8211848,7053.32,8205.331006822496,218.6578559,0.5292160091886406,0:13:41,False,True,2025-10-10 14:58:23+00:00,SELL,80,"TradFi | [""HOT""] | isHighlight=False | isNarrative=False",*TRUMP: CONSIDERING MASSIVE INCREASE OF TARIFFS ON CHINESE PRODUCTS,37.0,0.6166666666666667,0.010277777777777778
92,2025-10-10 10:59:00-04:00,2025-10-10 14:59:00+00:00,Open Short,SELL,219.8211848,370.22000000000025,436.8911120157314,218.6410997,0.5368386664941228,0:13:42,False,True,2025-10-10 14:58:23+00:00,SELL,80,"TradFi | [""HOT""] | isHighlight=False | isNarrative=False",*TRUMP: CONSIDERING MASSIVE INCREASE OF TARIFFS ON CHINESE PRODUCTS,37.0,0.6166666666666667,0.010277777777777778
93,2025-10-07 22:03:00-04:00,2025-10-08 02:03:00+00:00,Open Short,SELL,221.8119645,7578.66,-5720.31932,222.5667574,-0.340285059,0:13:45,False,True,2025-10-08 01:26:45+00:00,SELL,90,TruthSocial,"<p>Sanctimonious Richard “Da Nang Dick” Blumenthal, perhaps the biggest “joke” in the United States ",2175.0,36.25,0.6041666666666666
94,2025-10-17 07:14:00-04:00,2025-10-17 11:14:00+00:00,Open Long,BUY,181.1392199,0.0100000000002182,0.008140078,181.9532277,0.4493824180619363,0:13:52,False,True,2025-10-17 11:13:12+00:00,BUY,80,Bloomberg | [] | isHighlight=True | isNarrative=False,"*TRUMP, ASKED IF HIGH CHINA TARIFFS WILL STAND: NO",48.0,0.8,0.013333333333333334
95,2025-09-29 08:57:00-04:00,2025-09-29 12:57:00+00:00,Open Short,SELL,205.5413261,9096.13,3295.4569601014114,205.1790339,0.1762624617359477,0:13:58,False,True,2025-09-29 12:56:03+00:00,SELL,80,TruthSocial,"<p>Our movie making business has been stolen from the United States of America, by other Countries, ",57.0,0.95,0.015833333333333335
96,2025-09-29 08:56:00-04:00,2025-09-29 12:56:00+00:00,Open Short,SELL,205.522215,9136.77,1647.7450674698428,205.3418728,0.087748269,0:14:02,False,True,2025-09-29 07:24:33+00:00,SELL,95,Economic Event | [] | isHighlight=False | isNarrative=False,*SPAIN PRELIM SEPT. CONSUMER PRICES RISE 0.4% M/M; EST. -0.2%,19887.0,331.45,5.524166666666667
97,2025-10-17 07:14:00-04:00,2025-10-17 11:14:00+00:00,Open Long,BUY,181.1392199,12028.6,7722.801599523179,181.7812565,0.3544437329303535,0:14:04,False,True,2025-10-17 11:13:12+00:00,BUY,80,Bloomberg | [] | isHighlight=True | isNarrative=False,"*TRUMP, ASKED IF HIGH CHINA TARIFFS WILL STAND: NO",48.0,0.8,0.013333333333333334
98,2025-10-10 10:59:00-04:00,2025-10-10 14:59:00+00:00,Open Short,SELL,220.1628811,7300.01,11402.409620287774,218.6009093,0.7094619098508849,0:14:15,False,True,2025-10-10 14:58:23+00:00,SELL,80,"TradFi | [""HOT""] | isHighlight=False | isNarrative=False",*TRUMP: CONSIDERING MASSIVE INCREASE OF TARIFFS ON CHINESE PRODUCTS,37.0,0.6166666666666667,0.010277777777777778
99,2025-10-10 10:59:00-04:00,2025-10-10 14:59:00+00:00,Open Short,SELL,220.1628811,103.01000000000022,155.03264695420563,218.6578559,0.6835962553316471,0:14:17,False,True,2025-10-10 14:58:23+00:00,SELL,80,"TradFi | [""HOT""] | isHighlight=False | isNarrative=False",*TRUMP: CONSIDERING MASSIVE INCREASE OF TARIFFS ON CHINESE PRODUCTS,37.0,0.6166666666666667,0.010277777777777778
100,2025-09-29 10:32:00-04:00,2025-09-29 14:32:00+00:00,Open Short,SELL,210.9576967,8544.9,-6992.258977,211.7759929,-0.387895861,0:14:38,False,True,2025-09-29 13:08:26+00:00,SELL,80,Twitter,$NFLX - NETFLIX SHARES DOWN 1.6% PREMARKET AFTER US TO IMPOSE 100% TARIFF ON MOVIES MADE OUTSIDE THE,5014.0,83.56666666666666,1.3927777777777777
101,2025-10-08 18:51:00-04:00,2025-10-08 22:51:00+00:00,Open Long,BUY,229.1931376,7311.23,-6337.2363,228.3263564,-0.378188087,0:14:45,False,True,2025-10-08 17:08:32+00:00,BUY,92,Twitter,"SPOT PALLADIUM  EXTENDS GAINS, LAST UP NEARLY 8% TO $1,445.19/OZ @WalterBloomberg",20548.0,342.46666666666664,5.707777777777777
102,2025-10-03 09:45:00-04:00,2025-10-03 13:45:00+00:00,Open Long,BUY,229.9889977,7312.19,-6542.58841,229.0942468,-0.38904073,0:14:48,False,True,2025-10-03 13:12:44+00:00,BUY,87,Twitter,"BITCOIN POISED FOR NEW HIGH, SAYS STANDARD CHARTERED

Standard Chartered’s Geoff Kendrick says Bitco",1936.0,32.266666666666666,0.5377777777777778
103,2025-10-15 08:31:00-04:00,2025-10-15 12:31:00+00:00,Open Long,BUY,202.0388984,10437.6,8871.283400323928,202.8888336,0.4206789798632096,0:15:01,False,True,2025-10-15 12:30:00+00:00,BUY,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*US OCT. EMPIRE STATE FACTORY INDEX AT 10.7; EST. -1.4,60.0,1.0,0.016666666666666666
104,2025-09-29 10:32:00-04:00,2025-09-29 14:32:00+00:00,Open Short,SELL,210.9576967,0.01,-0.010723033,212.03,-0.508302504,0:15:02,False,True,2025-09-29 13:08:26+00:00,SELL,80,Twitter,$NFLX - NETFLIX SHARES DOWN 1.6% PREMARKET AFTER US TO IMPOSE 100% TARIFF ON MOVIES MADE OUTSIDE THE,5014.0,83.56666666666666,1.3927777777777777
105,2025-10-03 15:51:00-04:00,2025-10-03 19:51:00+00:00,Open Long,BUY,233.6508068,0.01,-0.021208068,231.53,-0.907682214,0:15:02,False,True,2025-10-03 19:01:54+00:00,BUY,80,Twitter,"TRUMP CONSIDERING SIGNIFICANT TARIFF RELIEF FOR U.S. AUTO PRODUCTION, REPUBLICAN SENATOR MORENO SAYS",2946.0,49.1,0.8183333333333334
106,2025-10-04 16:01:00-04:00,2025-10-04 20:01:00+00:00,Open Short,SELL,227.108429,7734.83,-3700.1922,227.5868096,-0.210639714,0:15:02,False,True,2025-10-03 23:26:52+00:00,SELL,85,TruthSocial,"<p>To ICE, Border Patrol, Law Enforcement, and all U.S. Military: As per my August 25, 2025 Executiv",74048.0,1234.1333333333334,20.56888888888889
107,2025-10-09 13:04:00-04:00,2025-10-09 17:04:00+00:00,Open Long,BUY,217.4441463,24.3,26.386244545499743,218.53,0.4993713113927517,0:15:02,False,True,2025-10-09 16:56:46+00:00,BUY,80,Twitter,"BRENT, US CRUDE FUTURES FALL BY OVER $1 AFTER GAZA CEASEFIRE DEAL @WalterBloomberg",434.0,7.233333333333333,0.12055555555555555
108,2025-10-12 02:45:00-04:00,2025-10-12 06:45:00+00:00,Open Short,SELL,181.8932406,12767.79,-6377.3558,182.3927284,-0.274604947,0:15:02,False,True,2025-10-11 09:48:11+00:00,SELL,95,Twitter,"$19B WIPED FROM CRYPTO AFTER TRUMP TARIFF SHOCK

Over $19 billion in leveraged crypto positions were",75409.0,1256.8166666666666,20.946944444444444
109,2025-10-22 02:00:00-04:00,2025-10-22 06:00:00+00:00,Open Short,SELL,184.1660159,0.0100000000002182,-0.002127704,184.3787863,-0.115531842,0:15:02,False,True,2025-10-21 22:27:51+00:00,SELL,90,Twitter,"RUSSIA LAUNCHES AIR ATTACK ON KYIV, UKRAINE'S AIR DEFENCE UNITS OPERATING, KYIV'S MAYOR SAYS @Walter",27129.0,452.15,7.535833333333334
110,2025-10-01 13:37:00-04:00,2025-10-01 17:37:00+00:00,Open Short,SELL,219.0760216,7634.31,8290.037999732578,217.9901294,0.4956691443494945,0:15:03,False,True,2025-10-01 14:30:01+00:00,SELL,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*US CRUDE OIL INVENTORIES ROSE 1.792M BARRELS; EST. +1.048M,11219.0,186.98333333333332,3.116388888888889
111,2025-10-06 07:43:00-04:00,2025-10-06 11:43:00+00:00,Open Long,BUY,233.5325688,7495.59,-3179.4756,233.1083893,-0.18163612,0:15:03,False,True,2025-10-06 10:57:31+00:00,BUY,85,Twitter,*AMD SHARES JUMP 16% ON CHIP DEAL WITH OPENAI @WalterBloomberg,2729.0,45.483333333333334,0.7580555555555556
112,2025-10-15 00:01:00-04:00,2025-10-15 04:01:00+00:00,Open Short,SELL,201.2582088,10496.51,-512.1098997,201.3069973,-0.024241788,0:15:03,False,True,2025-10-14 16:38:20+00:00,SELL,80,Twitter,FED'S POWELL: A RISK THAT SLOW PASS THROUGH OF TARIFFS STARTS TO LOOK LIKE PERSISTENT INFLATION @Wal,40960.0,682.6666666666666,11.377777777777778
113,2025-10-19 08:45:00-04:00,2025-10-19 12:45:00+00:00,Open Short,SELL,188.3196605,11958.72,-5561.7341,188.7847382,-0.246961845,0:15:03,False,True,2025-10-18 20:04:04+00:00,SELL,85,Twitter,"ECB OFFICIAL WARNS OF STABLECOIN RISKS

Piero Cipollone of the European Central Bank said Europe mus",60056.0,1000.9333333333333,16.682222222222222
114,2025-10-21 17:12:00-04:00,2025-10-21 21:12:00+00:00,Open Short,SELL,191.2597301,11938.96,23946.802999738084,189.2539605,1.0487150626431303,0:15:03,False,True,2025-10-21 16:30:13+00:00,SELL,80,Twitter,CHINA EYES 3-WAY CURRENCY SWAP WITH JAPAN AND SOUTH KOREA AMID TRUMP’S TARIFF WAR: SOURCE @WalterBlo,16907.0,281.78333333333336,4.6963888888888885
115,2025-10-22 02:00:00-04:00,2025-10-22 06:00:00+00:00,Open Short,SELL,184.1660159,12455.62,-4055.862493,184.491641,-0.176810633,0:15:03,False,True,2025-10-21 22:27:51+00:00,SELL,90,Twitter,"RUSSIA LAUNCHES AIR ATTACK ON KYIV, UKRAINE'S AIR DEFENCE UNITS OPERATING, KYIV'S MAYOR SAYS @Walter",27129.0,452.15,7.535833333333334
116,2025-10-22 20:06:00-04:00,2025-10-23 00:06:00+00:00,Open Short,SELL,179.9324615,11990.48,-2101.6695,180.1077397,-0.097413317,0:15:03,False,True,2025-10-22 21:34:10+00:00,SELL,80,Twitter,"TRUMP: AS OF TODAY, STOPPED ALL PAYMENTS GOING TO COLOMBIA @WalterBloomberg",9110.0,151.83333333333334,2.5305555555555554
117,2025-10-24 05:08:00-04:00,2025-10-24 09:08:00+00:00,Open Long,BUY,193.1238702,11177.24,-1030.4738,193.0316763,-0.047738242,0:15:03,False,True,2025-10-24 08:30:00+00:00,BUY,95,"Economic Event | [""WARM""] | isHighlight=False | isNarrative=False",*UK OCT. MANUFACTURING PMI AT 49.6; EST. 46.6,2280.0,38.0,0.6333333333333333
118,2025-10-24 19:18:00-04:00,2025-10-24 23:18:00+00:00,Open Long,BUY,193.0820053,11172.03,4955.204101,193.5255419,0.2297141001333149,0:15:03,False,True,2025-10-24 13:45:32+00:00,BUY,95,Twitter,"*US S&amp;P OCT. MANUFACTURING PMI AT 52.2; EST. 52.0

*US S&amp;P OCT. SERVICES PMI AT 55.2; EST. 5",34348.0,572.4666666666667,9.54111111111111
119,2025-09-29 10:00:00-04:00,2025-09-29 14:00:00+00:00,Open Long,BUY,208.9913824,8422.24,18850.38669949723,211.2295502,1.0709378603702695,0:15:04,False,True,2025-09-29 11:52:23+00:00,BUY,85,Twitter,$EA - ELECTRONIC ARTS SAID TO NEAR BUYOUT DEAL AT ABOUT $210/SHARE @WalterBloomberg,7657.0,127.61666666666666,2.1269444444444443
120,2025-10-02 13:17:00-04:00,2025-10-02 17:17:00+00:00,Open Short,SELL,228.6313246,7478.48,-2218.5982,228.9279889,-0.129756639,0:15:04,False,True,2025-10-02 14:35:28+00:00,SELL,85,Twitter,"FED'S LOGAN: INFLATION IS RUNNING ABOVE TARGET, TRENDING HIGHER @WalterBloomberg",9692.0,161.53333333333333,2.692222222222222
121,2025-10-03 15:01:00-04:00,2025-10-03 19:01:00+00:00,Open Long,BUY,233.3512378,7610.79,1291.635899715045,233.5209489,0.072727768,0:15:04,False,True,2025-10-03 18:06:22+00:00,BUY,90,TruthSocial,"<p>It is my Great Honor to endorse America First Patriot Matt Van Epps, who is running to represent ",3278.0,54.63333333333333,0.9105555555555556
122,2025-10-08 10:57:00-04:00,2025-10-08 14:57:00+00:00,Open Long,BUY,219.8899912,7501.1,10051.041999649178,221.2299336,0.6093694402190308,0:15:04,False,True,2025-10-08 14:52:14+00:00,BUY,90,TruthSocial,"<p>Florida Attorney General James Uthmeier is doing a GREAT job for the Sunshine State, which I won ",286.0,4.766666666666667,0.07944444444444444
123,2025-10-11 05:48:00-04:00,2025-10-11 09:48:00+00:00,Open Short,SELL,185.3461555,12445.86,7804.731599600691,184.7190609,0.3383369881840638,0:15:04,False,True,2025-10-10 21:18:38+00:00,SELL,90,"Velo | [""HOT""] | isHighlight=False | isNarrative=False","OVER $550B GETS WIPED OFF CRYPTO MARKETCAP IN 7 HOURS AS TRUMP INCREASES CHINA TARIFFS
Source: Marke",44962.0,749.3666666666667,12.489444444444445
124,2025-10-13 21:05:00-04:00,2025-10-14 01:05:00+00:00,Open Short,SELL,208.1441976,0.01,-0.010258024,209.17,-0.492832561,0:15:04,False,True,2025-10-13 14:37:27+00:00,SELL,85,Twitter,"Government Shutdown Key Dates: 

➢ Oct. 14: Air traffic controllers miss their first paycheck. 
➢ Oc",37653.0,627.55,10.459166666666667
125,2025-10-22 02:00:00-04:00,2025-10-22 06:00:00+00:00,Open Short,SELL,184.3678166,12511.67,-137.2491125,184.3787863,-0.005949893,0:15:04,False,True,2025-10-21 22:27:51+00:00,SELL,90,Twitter,"RUSSIA LAUNCHES AIR ATTACK ON KYIV, UKRAINE'S AIR DEFENCE UNITS OPERATING, KYIV'S MAYOR SAYS @Walter",27129.0,452.15,7.535833333333334
126,2025-10-22 16:44:00-04:00,2025-10-22 20:44:00+00:00,Open Short,SELL,180.4774252,11893.84,8350.414200316007,179.7753463,0.3890120369916166,0:15:04,False,True,2025-10-22 20:14:03+00:00,SELL,90,Twitter,*BEYOND MEAT SHARES FALL 15% IN POSTMARKET TRADING @WalterBloomberg,1797.0,29.95,0.49916666666666665
127,2025-09-30 11:54:00-04:00,2025-09-30 15:54:00+00:00,Open Long,BUY,205.587659,8315.67,-3788.7915,205.1320383,-0.221618708,0:15:05,False,True,2025-09-30 15:51:50+00:00,BUY,82,Twitter,TRUMP: US WILL BE PAYING MOST FAVORED NATIONS PRICE @WalterBloomberg,130.0,2.1666666666666665,0.03611111111111111
128,2025-10-08 08:20:00-04:00,2025-10-08 12:20:00+00:00,Open Short,SELL,221.6487721,7504.83,-4308.7874,222.2229074,-0.259029291,0:15:05,False,True,2025-10-08 12:19:54+00:00,SELL,85,TruthSocial,<p>Chicago Mayor should be in jail for failing to protect Ice Officers! Governor Pritzker also!</p>,6.0,0.1,0.0016666666666666668
129,2025-10-13 14:14:00-04:00,2025-10-13 18:14:00+00:00,Open Long,BUY,204.4680676,10536.18,16802.14549997622,206.062777,0.7799307926932477,0:15:05,False,True,2025-10-13 16:19:49+00:00,BUY,80,Twitter,"SPOT PALLADIUM  EXTENDS GAINS, LAST UP OVER 7% AT $1,505.7/OZ @WalterBloomberg",6851.0,114.18333333333334,1.9030555555555555
130,2025-10-19 09:58:00-04:00,2025-10-19 13:58:00+00:00,Open Short,SELL,190.5376756,11723.68,2514.7115997974392,190.3231771,0.1125753657074289,0:15:05,False,True,2025-10-18 20:04:04+00:00,SELL,85,Twitter,"ECB OFFICIAL WARNS OF STABLECOIN RISKS

Piero Cipollone of the European Central Bank said Europe mus",64436.0,1073.9333333333334,17.898888888888887
131,2025-10-22 02:00:00-04:00,2025-10-22 06:00:00+00:00,Open Short,SELL,184.1660159,56.039999999999054,-15.91446787,184.45,-0.154200046,0:15:05,False,True,2025-10-21 22:27:51+00:00,SELL,90,Twitter,"RUSSIA LAUNCHES AIR ATTACK ON KYIV, UKRAINE'S AIR DEFENCE UNITS OPERATING, KYIV'S MAYOR SAYS @Walter",27129.0,452.15,7.535833333333334
132,2025-10-23 19:01:00-04:00,2025-10-23 23:01:00+00:00,Open Long,BUY,190.5809608,11330.41,525.9283997420092,190.6273782,0.024355749,0:15:05,False,True,2025-10-23 16:58:24+00:00,BUY,90,"Twitter | [""WARM""] | isHighlight=False | isNarrative=True",Deeply grateful for today’s pardon and to President Trump for upholding America’s commitment to fair,21756.0,362.6,6.043333333333333
133,2025-09-28 23:15:00-04:00,2025-09-29 03:15:00+00:00,Open Short,SELL,209.0515584,8380.15,-2696.0036,209.3732714,-0.153891724,0:15:06,False,True,2025-09-28 17:08:15+00:00,SELL,80,TruthSocial,<p>I have been briefed on the horrendous shooting that took place at the Church of Jesus Christ of L,36405.0,606.75,10.1125
134,2025-09-29 14:28:00-04:00,2025-09-29 18:28:00+00:00,Open Long,BUY,209.8599418,8321.79,1187.0327006569496,210.0025833,0.067969861,0:15:06,False,True,2025-09-29 18:12:42+00:00,BUY,80,Twitter,"WHITE HOUSE UNVEILS TRUMP’S PLAN TO END GAZA WAR

The White House outlined President Trump’s proposa",918.0,15.3,0.255
135,2025-10-08 10:52:00-04:00,2025-10-08 14:52:00+00:00,Open Long,BUY,220.3740322,7483.06,2661.916900316716,220.7297579,0.1614190727066954,0:15:06,False,True,2025-10-08 12:10:32+00:00,BUY,85,Twitter,$NVDA - NVIDIA CEO SAYS ALREADY AN INVESTOR IN ELON MUSK'S XAI @WalterBloomberg,9688.0,161.46666666666667,2.6911111111111112
136,2025-10-09 07:44:00-04:00,2025-10-09 11:44:00+00:00,Open Long,BUY,223.7679007,7320.7,-4820.6202,223.109409,-0.294274424,0:15:06,False,True,2025-10-09 11:43:35+00:00,BUY,85,TruthSocial,"<p>United States Ambassador Mike Huckabee is AMAZING! He worked so hard, and did so much, to bring a",25.0,0.4166666666666667,0.006944444444444444
137,2025-10-15 08:43:00-04:00,2025-10-15 12:43:00+00:00,Open Long,BUY,202.7995769,10400.01,3209.3459998268754,203.1081675,0.15216534,0:15:06,False,True,2025-10-15 12:31:24+00:00,BUY,95,Twitter,*US OCT. EMPIRE STATE FACTORY INDEX AT 10.7; EST. -1.4 @WalterBloomberg,696.0,11.6,0.19333333333333333
138,2025-10-17 07:14:00-04:00,2025-10-17 11:14:00+00:00,Open Long,BUY,181.1392199,69.84999999999854,30.94929224,181.5823021,0.244608654339802,0:15:06,False,True,2025-10-17 11:13:12+00:00,BUY,80,Bloomberg | [] | isHighlight=True | isNarrative=False,"*TRUMP, ASKED IF HIGH CHINA TARIFFS WILL STAND: NO",48.0,0.8,0.013333333333333334
139,2025-10-17 13:57:00-04:00,2025-10-17 17:57:00+00:00,Open Long,BUY,183.9396943,12179.42,3285.939599900325,184.2094887,0.1466754768430609,0:15:06,False,True,2025-10-17 17:56:58+00:00,BUY,80,Twitter,"🚨 Canada Extends by Two Months Exemption From Counter Tariffs on US Goods Used in Manufacturing, Pro",2.0,0.03333333333333333,0.0005555555555555556
140,2025-10-21 16:55:00-04:00,2025-10-21 20:55:00+00:00,Open Long,BUY,191.7113998,12026.14,-5495.288199,191.2544545,-0.238350617,0:15:06,False,True,2025-10-21 20:51:51+00:00,BUY,80,"DJ | [""HOT""] | isHighlight=False | isNarrative=False",*Trump Administration to Release Over $3 Billion in Farm Aid Frozen by Shutdown -- WSJ,189.0,3.15,0.0525
141,2025-10-02 15:01:00-04:00,2025-10-02 19:01:00+00:00,Open Short,SELL,231.7948876,0.01,-0.013251124,233.12,-0.571674564,0:15:07,False,True,2025-10-02 19:00:35+00:00,SELL,85,Twitter,"PUTIN: SOME PEOPLE ARE PREPARING NUCLEAR TESTS - IF THEY DO A TEST, WE WOULD ALSO TEST @WalterBloomb",25.0,0.4166666666666667,0.006944444444444444
142,2025-10-03 09:12:00-04:00,2025-10-03 13:12:00+00:00,Open Long,BUY,229.2555225,7263.71,7515.831200071433,230.2902322,0.451334689483775,0:15:07,False,True,2025-10-03 07:15:00+00:00,BUY,95,Economic Event | [] | isHighlight=False | isNarrative=False,*SPAIN SEPT. SERVICES PMI RISES TO 54.3; EST. 53.1,21420.0,357.0,5.95
