Entry_Time,Coin,Side,Entry_Price,Exit_Price,Return_Pct,Raw_PnL,Exit_Time,Duration,Size_Matched,Outlier,fixed_exit_price,fixed_exit_time,fixed_exit_reason,fixed_pnl,fixed_pnl_pct
2025-09-30 15:54:00,SOL,Long,205.587659,205.1320383,-0.221618708,-3788.7915,2025-09-30 16:09:00,0:15:05,8315.67,False,205.1320383,2025-09-30 16:09:00,original,-3788.7915,-0.221618708
2025-10-08 12:20:00,SOL,Short,221.6487721,222.2229074,-0.259029291,-4308.7874,2025-10-08 12:35:00,0:15:05,7504.83,False,222.2229074,2025-10-08 12:35:00,original,-4308.7874,-0.259029291
2025-10-13 18:14:00,SOL,Long,204.4680676,206.062777,0.7799307926932477,16802.14549997622,2025-10-13 18:29:00,0:15:05,10536.18,False,206.062777,2025-10-13 18:29:00,original,16802.14549997622,0.7799307926932477
2025-10-19 13:58:00,SOL,Short,190.5376756,190.3231771,0.1125753657074289,2514.7115997974392,2025-10-19 14:13:00,0:15:05,11723.68,False,190.3231771,2025-10-19 14:13:00,original,2514.7115997974392,0.1125753657074289
2025-10-22 06:00:00,SOL,Short,184.1660159,184.45,-0.154200046,-15.91446787,2025-10-22 06:15:00,0:15:05,56.039999999999054,False,184.45,2025-10-22 06:15:00,original,-15.91446787,-0.154200046
2025-10-23 23:01:00,SOL,Long,190.5809608,190.6273782,0.024355749,525.9283997420092,2025-10-23 23:16:00,0:15:05,11330.41,False,190.6273782,2025-10-23 23:16:00,original,525.9283997420092,0.024355749
2025-09-29 03:15:00,SOL,Short,209.0515584,209.3732714,-0.153891724,-2696.0036,2025-09-29 03:30:00,0:15:06,8380.15,False,209.3732714,2025-09-29 03:30:00,original,-2696.0036,-0.153891724
2025-09-29 18:28:00,SOL,Long,209.8599418,210.0025833,0.067969861,1187.0327006569496,2025-09-29 18:43:00,0:15:06,8321.79,False,210.0025833,2025-09-29 18:43:00,original,1187.0327006569496,0.067969861
2025-10-08 14:52:00,SOL,Long,220.3740322,220.7297579,0.1614190727066954,2661.916900316716,2025-10-08 15:07:00,0:15:06,7483.06,False,220.7297579,2025-10-08 15:07:00,original,2661.916900316716,0.1614190727066954
2025-10-09 11:44:00,SOL,Long,223.7679007,223.109409,-0.294274424,-4820.6202,2025-10-09 11:59:00,0:15:06,7320.7,False,223.109409,2025-10-09 11:59:00,original,-4820.6202,-0.294274424
2025-10-15 12:43:00,SOL,Long,202.7995769,203.1081675,0.15216534,3209.3459998268754,2025-10-15 12:58:00,0:15:06,10400.01,False,203.1081675,2025-10-15 12:58:00,original,3209.3459998268754,0.15216534
2025-10-17 11:14:00,SOL,Long,181.1392199,181.5823021,0.244608654339802,30.94929224,2025-10-17 11:29:00,0:15:06,69.84999999999854,False,181.5823021,2025-10-17 11:29:00,original,30.94929224,0.244608654339802
2025-10-17 17:57:00,SOL,Long,183.9396943,184.2094887,0.1466754768430609,3285.939599900325,2025-10-17 18:12:00,0:15:06,12179.42,False,184.2094887,2025-10-17 18:12:00,original,3285.939599900325,0.1466754768430609
2025-10-21 20:55:00,SOL,Long,191.7113998,191.2544545,-0.238350617,-5495.288199,2025-10-21 21:10:00,0:15:06,12026.14,False,191.2544545,2025-10-21 21:10:00,original,-5495.288199,-0.238350617
2025-10-02 19:01:00,SOL,Short,231.7948876,233.12,-0.571674564,-0.013251124,2025-10-02 19:16:00,0:15:07,0.01,False,233.12,2025-10-02 19:16:00,original,-0.013251124,-0.571674564
2025-10-03 13:12:00,SOL,Long,229.2555225,230.2902322,0.451334689483775,7515.831200071433,2025-10-03 13:27:00,0:15:07,7263.71,False,230.2902322,2025-10-03 13:27:00,original,7515.831200071433,0.451334689483775
2025-10-03 14:00:00,SOL,Short,228.7688877,227.5322593,0.5405579256991871,8971.961299922688,2025-10-03 14:15:00,0:15:07,7255.18,False,227.5322593,2025-10-03 14:15:00,original,8971.961299922688,0.5405579256991871
2025-10-16 17:31:00,SOL,Short,190.2636463,189.2481925,0.5337088303185774,11510.738399842816,2025-10-16 17:46:00,0:15:07,11335.56,False,189.2481925,2025-10-16 17:46:00,original,11510.738399842816,0.5337088303185774
2025-10-18 18:54:00,SOL,Short,185.7631132,186.2509859,-0.262631616,-5895.7265,2025-10-18 19:09:00,0:15:07,12084.56,False,186.2509859,2025-10-18 19:09:00,original,-5895.7265,-0.262631616
2025-10-24 03:15:00,SOL,Short,191.6721908,191.4726514,0.1041045140066922,2246.239000922196,2025-10-24 03:31:00,0:15:07,11257.12,False,191.4726514,2025-10-24 03:31:00,original,2246.239000922196,0.1041045140066922
2025-10-24 08:30:00,SOL,Long,192.3094883,193.1660667,0.4454166178645453,9611.024000174544,2025-10-24 08:45:00,0:15:07,11220.25,False,193.1660667,2025-10-24 08:45:00,original,9611.024000174544,0.4454166178645453
2025-09-30 16:34:00,SOL,Short,204.7411475,204.7565448,-0.007520377,-127.5364998,2025-09-30 16:49:00,0:15:08,8283.04,False,204.7565448,2025-09-30 16:49:00,original,-127.5364998,-0.007520377
2025-10-05 15:43:00,SOL,Short,229.967771,230.2379645,-0.117491913,-2050.3123,2025-10-05 15:58:00,0:15:08,7588.31,False,230.2379645,2025-10-05 15:58:00,original,-2050.3123,-0.117491913
2025-10-07 15:27:00,SOL,Short,224.1086564,223.1515094,0.4270906288252515,7254.064499998729,2025-10-07 15:42:00,0:15:08,7578.84,False,223.1515094,2025-10-07 15:42:00,original,7254.064499998729,0.4270906288252515
2025-10-07 17:30:00,SOL,Short,223.6156771,224.3291396,-0.319057461,-5400.6971,2025-10-07 17:45:00,0:15:08,7569.7,False,224.3291396,2025-10-07 17:45:00,original,-5400.6971,-0.319057461
2025-10-08 02:03:00,SOL,Short,221.8119645,222.51,-0.314696974,-0.006980355,2025-10-08 02:18:00,0:15:08,0.01,False,222.51,2025-10-08 02:18:00,original,-0.006980355,-0.314696974
2025-10-09 16:56:00,SOL,Long,218.0924377,218.2040461,0.051174805,0.001116084,2025-10-09 17:12:00,0:15:08,0.0100000000002182,False,218.2040461,2025-10-09 17:12:00,original,0.001116084,0.051174805
2025-10-10 14:58:00,SOL,Short,220.575892,218.6182237,0.8875259470757556,14465.445800473502,2025-10-10 15:13:00,0:15:08,7389.12,False,218.6182237,2025-10-10 15:13:00,original,14465.445800473502,0.8875259470757556
2025-10-17 16:40:00,SOL,Short,183.1603257,181.9813312,0.6436953301554937,14213.19089952682,2025-10-17 16:55:00,0:15:08,12055.35,False,181.9813312,2025-10-17 16:55:00,original,14213.19089952682,0.6436953301554937
2025-10-20 15:52:00,SOL,Short,191.5409399,189.2645178,1.1884780479682464,26683.17179947553,2025-10-20 16:07:00,0:15:08,11721.54,False,189.2645178,2025-10-20 16:07:00,original,26683.17179947553,1.1884780479682464
2025-10-20 15:53:00,SOL,Short,191.8114188,189.3036563,1.3074104300290388,29381.045699576654,2025-10-20 16:08:00,0:15:08,11716.04,False,189.3036563,2025-10-20 16:08:00,original,29381.045699576654,1.3074104300290388
2025-10-22 01:00:00,SOL,Long,185.6393905,186.3235138,0.3685226844355639,8444.106099901455,2025-10-22 01:15:00,0:15:08,12342.96,False,186.3235138,2025-10-22 01:15:00,original,8444.106099901455,0.3685226844355639
2025-10-22 19:07:00,SOL,Long,182.0403444,181.8095213,-0.126797745,-2.301305833,2025-10-22 19:22:00,0:15:08,9.969999999999343,False,181.8095213,2025-10-22 19:22:00,original,-2.301305833,-0.126797745
2025-10-23 05:00:00,SOL,Long,184.0340981,184.425279,0.2125589138128504,4571.417999856087,2025-10-23 05:15:00,0:15:08,11686.2,False,184.425279,2025-10-23 05:15:00,original,4571.417999856087,0.2125589138128504
2025-10-01 11:58:00,SOL,Short,217.6522831,217.5792219,0.033567829,568.4580999,2025-10-01 12:13:00,0:15:09,7780.58,False,217.5792219,2025-10-01 12:13:00,original,568.4580999,0.033567829
2025-10-01 14:00:00,SOL,Long,219.4344896,219.1447745,-0.132028053,-4.174794368,2025-10-01 14:15:00,0:15:09,14.409999999999854,False,219.1447745,2025-10-01 14:15:00,original,-4.174794368,-0.132028053
2025-10-02 10:39:00,SOL,Long,225.3270593,225.1522718,-0.077570591,-1312.1265,2025-10-02 10:54:00,0:15:09,7506.98,False,225.1522718,2025-10-02 10:54:00,original,-1312.1265,-0.077570591
2025-10-03 14:01:00,SOL,Short,228.5656795,227.8728619,0.3031153303126996,5026.516499642689,2025-10-03 14:16:00,0:15:09,7255.18,False,227.8728619,2025-10-03 14:16:00,original,5026.516499642689,0.3031153303126996
2025-10-03 15:40:00,SOL,Long,233.3814024,234.4281159,0.4484991227363313,7586.433214,2025-10-03 15:55:00,0:15:09,7247.86,False,234.4281159,2025-10-03 15:55:00,original,7586.433214,0.4484991227363313
2025-10-07 12:10:00,SOL,Short,230.4334529,229.8008245,0.2745384269832577,4626.069700214925,2025-10-07 12:25:00,0:15:09,7312.46,False,229.8008245,2025-10-07 12:25:00,original,4626.069700214925,0.2745384269832577
2025-10-07 12:53:00,SOL,Long,230.4319263,230.8319092,0.1735796473636171,2942.2063999383704,2025-10-07 13:08:00,0:15:09,7355.83,False,230.8319092,2025-10-07 13:08:00,original,2942.2063999383704,0.1735796473636171
2025-10-10 02:15:00,SOL,Long,220.9383423,221.2893199,0.1588577080189602,2568.7488006434087,2025-10-10 02:30:00,0:15:09,7318.84,False,221.2893199,2025-10-10 02:30:00,original,2568.7488006434087,0.1588577080189602
2025-10-20 02:00:00,SOL,Short,184.8309157,184.6898589,0.076316662,1712.6875001739786,2025-10-20 02:16:00,0:15:09,12141.83,False,184.6898589,2025-10-20 02:16:00,original,1712.6875001739786,0.076316662
2025-10-03 13:45:00,SOL,Long,229.9889977,228.99,-0.434367606,-0.009989977,2025-10-03 14:00:00,0:15:10,0.01,False,228.99,2025-10-03 14:00:00,original,-0.009989977,-0.434367606
2025-10-03 15:31:00,SOL,Long,232.3837346,233.7453375,0.5859286372800002,9907.798446586232,2025-10-03 15:47:00,0:15:10,7276.57,False,233.7453375,2025-10-03 15:47:00,original,9907.798446586232,0.5859286372800002
2025-10-08 12:56:00,SOL,Long,222.0079132,222.0534584,0.020515142,338.6252001674736,2025-10-08 13:11:00,0:15:10,7434.92,False,222.0534584,2025-10-08 13:11:00,original,338.6252001674736,0.020515142
2025-10-10 14:58:00,SOL,Short,221.2668151,218.629774,1.1917923843690366,19329.695499635523,2025-10-10 15:13:00,0:15:10,7330.07,False,218.629774,2025-10-10 15:13:00,original,19329.695499635523,1.1917923843690366
2025-10-13 14:13:00,SOL,Short,194.98993,193.4006301,0.8150676729293507,17425.62430000463,2025-10-13 14:29:00,0:15:10,10964.34,False,193.4006301,2025-10-13 14:29:00,original,17425.62430000463,0.8150676729293507
2025-10-16 18:36:00,SOL,Long,188.1755154,188.5035024,0.1742984304738132,3809.4309008610953,2025-10-16 18:51:00,0:15:10,11614.58,False,188.5035024,2025-10-16 18:51:00,original,3809.4309008610953,0.1742984304738132
2025-10-21 20:51:00,SOL,Long,191.4125128,191.4284995,0.008351945,192.57939939512883,2025-10-21 21:07:00,0:15:10,12046.25,False,191.4284995,2025-10-21 21:07:00,original,192.57939939512883,0.008351945
2025-10-22 20:57:00,SOL,Short,179.7663537,178.1696578,0.8882062151271375,19052.063200264653,2025-10-22 21:12:00,0:15:10,11932.18,False,178.1696578,2025-10-22 21:12:00,original,19052.063200264653,0.8882062151271375
2025-10-24 08:30:00,SOL,Long,192.4302627,192.9773386,0.2842982767175591,6138.328600356332,2025-10-24 08:45:00,0:15:10,11220.25,False,192.9773386,2025-10-24 08:45:00,original,6138.328600356332,0.2842982767175591
2025-10-02 16:01:00,SOL,Long,226.7944084,228.3771849,0.6978904467592475,11760.789199795528,2025-10-02 16:16:00,0:15:11,7430.48,False,228.3771849,2025-10-02 16:16:00,original,11760.789199795528,0.6978904467592475
2025-10-03 18:06:00,SOL,Long,229.2572838,231.9542523,1.1763937955765758,20338.35159972034,2025-10-03 18:21:00,0:15:11,7541.19,False,231.9542523,2025-10-03 18:21:00,original,20338.35159972034,1.1763937955765758
2025-10-08 01:27:00,SOL,Short,222.1253928,221.7948151,0.1488248132707193,2496.2947000934223,2025-10-08 01:42:00,0:15:12,7551.31,False,221.7948151,2025-10-08 01:42:00,original,2496.2947000934223,0.1488248132707193
2025-10-17 11:13:00,SOL,Long,180.1473432,181.9532277,1.002448567206345,21722.24376753734,2025-10-17 11:28:00,0:15:12,12028.59,False,181.9532277,2025-10-17 11:28:00,original,21722.24376753734,1.002448567206345
2025-10-12 21:26:00,SOL,Short,195.6287648,194.2621351,0.6985831990235948,16149.449300077436,2025-10-12 21:42:00,0:15:55,11816.99,True,193.43,2025-10-12 21:41:00,hold_time,25982.781653951908,1.1239475964835168
2025-10-25 04:52:00,SOL,Long,194.4180918,193.5202057,-0.461832549,-3323.049259,2025-10-25 05:11:00,0:18:37,3700.97,True,193.72,2025-10-25 04:52:00,stop_loss,-2583.6168090460533,-0.35906730363249784
2025-10-25 04:52:00,SOL,Long,194.3123787,193.5202057,-0.407680147,-8803.23625,2025-10-25 05:11:00,0:18:47,11112.77,True,194.13,2025-10-25 05:07:00,hold_time,-2026.7325459991691,-0.0938585082536562
2025-10-25 04:52:00,SOL,Long,194.1418147,193.5202057,-0.32018292,-6913.851546,2025-10-25 05:11:00,0:18:57,11122.51,True,194.13,2025-10-25 05:07:00,hold_time,-131.4091188970242,-0.006085602948679029
2025-10-25 04:52:00,SOL,Long,194.0908714,193.5202057,-0.294019823,-6347.89051,2025-10-25 05:11:00,0:19:05,11123.66,True,194.13,2025-10-25 05:07:00,hold_time,435.2532426759773,0.020159938341127958
2025-10-25 04:52:00,SOL,Long,193.9958155,193.5202057,-0.245164964,-5293.793594,2025-10-25 05:11:00,0:19:13,11130.54,True,194.13,2025-10-25 05:07:00,hold_time,1493.5459446300385,0.06916875998286853
2025-10-25 04:52:00,SOL,Long,193.8276859,193.5202057,-0.158635818,-3425.070421,2025-10-25 05:11:00,0:19:22,11139.16,True,194.13,2025-10-25 05:07:00,hold_time,3367.525130155884,0.15597054600133858
2025-10-25 04:51:00,SOL,Long,193.6835934,193.5202057,-0.084358014,-1821.035217,2025-10-25 05:11:00,0:19:42,11145.49,True,194.12,2025-10-25 05:06:00,hold_time,4863.965396233978,0.22531934292375536
2025-10-26 04:58:00,SOL,Short,192.7781869,193.5978318,-0.42517512,-19860.0694,2025-10-26 06:05:00,1:07:48,24230.09,True,193.02,2025-10-26 05:13:00,hold_time,-5859.15317617904,-0.12543592399561138
2025-10-25 12:43:00,SOL,Long,193.4609147,192.552177,-0.469726753,-40.06624403,2025-10-25 14:05:00,1:22:01,44.090000000000146,True,193.88,2025-10-25 12:58:00,hold_time,18.47747087700033,0.21662530679640488
2025-10-25 12:43:00,SOL,Long,193.3335551,192.552177,-0.404160585,-8725.515587,2025-10-25 14:05:00,1:22:05,11166.83,True,193.88,2025-10-25 12:58:00,hold_time,6102.057302666812,0.2826435895814048
2025-10-25 12:45:00,SOL,Long,193.9347001,192.1157403,-0.937923825,-18998.54354,2025-10-25 14:10:00,1:24:51,10444.73,True,193.83,2025-10-25 13:00:00,hold_time,-1093.564275472727,-0.053987295695915476
2025-10-25 12:44:00,SOL,Long,193.8378288,192.1157403,-0.888417139,-19182.61927,2025-10-25 14:10:00,1:25:06,11139.16,True,193.86,2025-10-25 12:59:00,hold_time,246.96854419202785,0.011438015034144098
2025-10-25 12:44:00,SOL,Long,193.7359748,192.1157403,-0.836310589,-18061.1101,2025-10-25 14:10:00,1:25:18,11147.22,True,193.86,2025-10-25 12:59:00,hold_time,1382.5361899440613,0.06401764056884159
2025-10-25 12:44:00,SOL,Long,193.5250024,192.1157403,-0.728206723,-15719.09244,2025-10-25 14:10:00,1:25:43,11154.13,True,193.86,2025-10-25 12:59:00,hold_time,3736.606780088092,0.17310300780030285
2025-10-25 12:43:00,SOL,Long,193.4609147,192.1157403,-0.695321004,-14961.24463,2025-10-25 14:10:00,1:26:17,11122.16,True,193.88,2025-10-25 12:58:00,hold_time,4661.133760248068,0.21662530679640488
2025-10-14 23:26:00,SOL,Long,202.898289,203.0619672,0.080670048,1703.8976993824556,2025-10-15 01:50:00,2:23:24,10410.05,True,202.85,2025-10-14 23:41:00,hold_time,-502.6909044501159,-0.023799609271230045
2025-10-12 12:14:00,SOL,Short,182.113589,186.8426835,-2.596782863,-11982.62686,2025-10-12 14:52:00,2:37:49,2533.81,True,182.73,2025-10-12 12:28:02,stop_loss,-1561.8683559099982,-0.3384761144869861
2025-10-12 12:14:00,SOL,Short,182.113589,186.752071,-2.54702682,-47012.12784,2025-10-12 14:52:00,2:37:56,10135.24,True,182.73,2025-10-12 12:28:02,stop_loss,-6247.473423639993,-0.3384761144869861
